Date,Symbol,Open,High,Low,Close,Volume,AdjustedClose,Returns,RollingAverage,RollingStd,ZscoreStatic,ZscoreRolling,PositionsStatic,PNLstatic,CumPNLstatic,RealPNLstatic,CumRealPNLstatic,PositionsStaticHold,PNLstaticHold,CumPNLstaticHold,RealPNLstaticHold,CumRealPNLstaticHold,PositionsRoll,PNLroll,CumPNLroll,RealPNLroll,CumRealPNLroll,PositionsRollHold,PNLrollHold,CumPNLrollHold,RealPNLrollHold,CumRealPNLrollHold
4/16/2012 12:00:00 AM,GOOG,623,623.81,601.66,606.07,5692100,606.07,-0.0296669868715978,617.9672,11.365389751809,0.974393952352741,-2.85427958991344,0,0,0.334846766035457,-0.0296669868715978,-0.254769443303038,1,-0.0296669868715978,-0.293477702458311,-0.0296669868715978,-0.42302925345064,0,0,6.40220071231254,0,1.49617220105329,1,-0.0296669868715978,3.19164911386,-0.0297669868715978,2.21367123869064
4/17/2012 12:00:00 AM,GOOG,608.56,617.69,607.01,609.57,3023900,609.57,0.00577491048888742,618.2535,13.061554463386,0.999235204282529,-2.1222206038112,0,0,0.334846766035457,0,-0.254769443303038,1,0.00577491048888742,-0.287702791969423,0.00577491048888742,-0.417254342961753,0,0,6.40220071231254,0,1.49617220105329,1,0.00577491048888742,3.19742402434888,0.00567491048888742,2.21934614917953
4/18/2012 12:00:00 AM,GOOG,608.05,612.8,602.81,607.45,2669500,607.45,-0.00347786144331251,618.528,14.6602494683305,0.984188503113629,-1.94659034020175,0,0,0.334846766035457,0,-0.254769443303038,1,-0.00347786144331251,-0.291180653412736,-0.00347786144331251,-0.420732204405066,0,0,6.40220071231254,0,1.49617220105329,1,-0.00347786144331251,3.19394616290557,-0.00357786144331251,2.21576828773621
4/19/2012 12:00:00 AM,GOOG,605.69,616.26,599,599.3,3294600,599.3,-0.013416742118693,618.8199,16.750215795939,0.926343873619979,-2.06883901808606,0,0,0.334846766035457,0,-0.254769443303038,1,-0.013416742118693,-0.304597395531429,-0.013416742118693,-0.434148946523759,0,0,6.40220071231254,0,1.49617220105329,1,-0.013416742118693,3.18052942078688,-0.013516742118693,2.20225154561752
4/20/2012 12:00:00 AM,GOOG,604.25,608.85,595.83,596.06,3058400,596.06,-0.00540630735858503,619.1505,18.4896370406435,0.903347971833547,-1.91426148183427,0,0,0.334846766035457,0,-0.254769443303038,1,-0.00540630735858503,-0.310003702890014,-0.00540630735858503,-0.439555253882344,0,0,6.40220071231254,0,1.49617220105329,1,-0.00540630735858503,3.17512311342829,-0.00550630735858503,2.19674523825893
4/23/2012 12:00:00 AM,GOOG,592.9,598.45,590.2,597.6,2197800,597.6,0.00258363252021622,619.2446,19.7568704838542,0.914278122682654,-1.5996713662636,0,0,0.334846766035457,0,-0.254769443303038,1,0.00258363252021622,-0.307420070369798,0.00258363252021622,-0.436971621362127,0,0,6.40220071231254,0,1.49617220105329,1,0.00258363252021622,3.17770674594851,0.00248363252021622,2.19922887077915
4/24/2012 12:00:00 AM,GOOG,598.24,606.63,597.32,601.27,1929100,601.27,0.00614123159303875,619.428,20.0999568669346,0.940325949706174,-1.27022660640633,0,0,0.334846766035457,0,-0.254769443303038,1,0.00614123159303875,-0.301278838776759,0.00614123159303875,-0.430830389769089,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0.00604123159303875,2.20527010237219
4/25/2012 12:00:00 AM,GOOG,604,611.35,602.88,609.72,1821100,609.72,0.0140535865750828,619.5313,19.8541821857048,1.00029982936523,-0.766412832201973,1,0.0140535865750828,0.34890035261054,0,-0.254769443303038,1,0.0140535865750828,-0.287225252201676,0.0140535865750828,-0.416776803194006,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
4/26/2012 12:00:00 AM,GOOG,610.91,618,609.7,615.47,2092500,615.47,0.00943055828905071,619.5483,18.564177048113,1.0411104575356,-0.40141827890816,1,0.00943055828905071,0.358330910899591,0.00943055828905071,-0.245338885013988,1,0.00943055828905071,-0.277794693912625,0.00943055828905071,-0.407346244904955,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
4/27/2012 12:00:00 AM,GOOG,615.02,616.74,610.6,614.98,1636400,614.98,-0.000796139535639445,619.4945,17.6299740200424,1.03763268226543,-0.355672673871864,1,-0.000796139535639445,0.357534771363951,-0.000796139535639445,-0.246135024549627,1,-0.000796139535639445,-0.278590833448265,-0.000796139535639445,-0.408142384440595,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
4/30/2012 12:00:00 AM,GOOG,612.99,616.08,600.61,604.85,2407300,604.85,-0.0164720803928583,619.2865,17.3337036768804,0.965735001680072,-0.8411935655418,0,0,0.357534771363951,-0.0164720803928583,-0.262607104942485,1,-0.0164720803928583,-0.295062913841123,-0.0164720803928583,-0.424614464833453,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/1/2012 12:00:00 AM,GOOG,603.79,611.6,600.19,604.43,2002300,604.43,-0.000694387038108742,619.0931,16.3639579162319,0.962754051448497,-0.786881759652258,0,0,0.357534771363951,0,-0.262607104942485,1,-0.000694387038108742,-0.295757300879232,-0.000694387038108742,-0.425308851871562,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/2/2012 12:00:00 AM,GOOG,601.2,608.11,600.61,607.26,1611500,607.26,0.0046820971824695,618.9318,15.3647677205112,0.982839978008869,-0.538797601798335,0,0,0.357534771363951,0,-0.262607104942485,1,0.0046820971824695,-0.291075203696762,0.0046820971824695,-0.420626754689092,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/3/2012 12:00:00 AM,GOOG,609.62,614.83,608.95,611.02,1868000,611.02,0.00619174653360997,618.8815,14.6756847235576,1.00952658008201,-0.225679418874646,1,0.00619174653360997,0.363726517897561,0,-0.262607104942485,1,0.00619174653360997,-0.284883457163152,0.00619174653360997,-0.414435008155482,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/4/2012 12:00:00 AM,GOOG,605.92,607.89,596.81,596.97,2207400,596.97,-0.0229943373375666,618.577,14.523172944244,0.909806697335292,-1.07376673540066,0,0,0.363726517897561,-0.0229943373375666,-0.285601442280052,1,-0.0229943373375666,-0.307877794500719,-0.0229943373375666,-0.437429345493049,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/7/2012 12:00:00 AM,GOOG,595,610.57,595,607.55,1994500,607.55,0.0177228336432315,618.3986,13.9010764444984,0.984898253168765,-0.276956969150667,0,0,0.363726517897561,0,-0.285601442280052,1,0.0177228336432315,-0.290154960857488,0.0177228336432315,-0.419706511849817,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/8/2012 12:00:00 AM,GOOG,605.53,616.9,600.7,612.79,2677300,612.79,0.008624804542836,618.2702,13.4253900364786,1.02208915605793,0.155935879278861,1,0.008624804542836,0.372351322440397,0,-0.285601442280052,1,0.008624804542836,-0.281530156314652,0.008624804542836,-0.411081707306981,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/9/2012 12:00:00 AM,GOOG,606.82,616.38,601.81,609.15,2328800,609.15,-0.00594004471352337,618.181,12.0367622854233,0.996254254050954,-0.0171142367951792,0,0,0.372351322440397,-0.00594004471352337,-0.291541486993575,1,-0.00594004471352337,-0.287470201028175,-0.00594004471352337,-0.417021752020505,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/10/2012 12:00:00 AM,GOOG,612.96,616.19,610.23,613.66,1535900,613.66,0.00740375933678075,618.1222,7.13223540288073,1.02826398153762,0.865296733967479,1,0.00740375933678075,0.379755081777178,0,-0.291541486993575,1,0.00740375933678075,-0.280066441691394,0.00740375933678075,-0.409617992683724,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/11/2012 12:00:00 AM,GOOG,610.35,614.55,604.77,605.23,2099400,605.23,-0.0137372486393116,617.9149,5.89399516010727,0.968432051889592,-0.218866823768583,0,0,0.379755081777178,-0.0137372486393116,-0.305278735632887,1,-0.0137372486393116,-0.293803690330706,-0.0137372486393116,-0.423355241323036,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/14/2012 12:00:00 AM,GOOG,600.78,608.5,600.58,604,1824400,604,-0.00203228524693095,617.7366,5.92042874958795,0.959702126211409,-0.408163006803895,0,0,0.379755081777178,0,-0.305278735632887,1,-0.00203228524693095,-0.295835975577637,-0.00203228524693095,-0.425387526569967,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/15/2012 12:00:00 AM,GOOG,605.35,615,603.75,611.11,2102100,611.11,0.011771523178808,617.544,5.97337890362863,1.01016535513164,0.772845666494673,1,0.011771523178808,0.391526604955986,0,-0.305278735632887,1,0.011771523178808,-0.284064452398829,0.011771523178808,-0.413616003391159,0,0,6.40220071231254,0,1.49617220105329,0,0,3.17770674594851,0,2.20527010237219
5/16/2012 12:00:00 AM,GOOG,617.96,630.1,615.94,628.93,4835100,628.93,0.0291600530182781,617.5751,7.80470834614727,1.13664281495701,2.73712982632407,1,0.0291600530182781,0.420686657974264,0.0291600530182781,-0.276118682614609,1,0.0291600530182781,-0.254904399380551,0.0291600530182781,-0.38445595037288,1,0.0291600530182781,6.43136076533082,0,1.49617220105329,1,0.0291600530182781,3.20686679896679,0,2.20527010237219
5/17/2012 12:00:00 AM,GOOG,633.83,637.85,621.23,623.05,3353800,623.05,-0.00934921215397579,617.5086,8.2733214230091,1.09490951171497,1.72784293865869,1,-0.00934921215397579,0.411337445820288,-0.00934921215397579,-0.285467894768585,1,-0.00934921215397579,-0.264253611534526,-0.00934921215397579,-0.393805162526856,1,-0.00934921215397579,6.42201155317684,-0.00934921215397579,1.48682298889931,1,-0.00934921215397579,3.19751758681281,-0.00944921215397579,2.19582089021821
5/18/2012 12:00:00 AM,GOOG,625.1,632.42,596.7,600.4,5973500,600.4,-0.0363534226787577,617.1812,7.97433488399537,0.934151124226484,-1.07494858501668,0,0,0.411337445820288,-0.0363534226787577,-0.321821317447342,1,-0.0363534226787577,-0.300607034213284,-0.0363534226787577,-0.430158585205614,0,0,6.42201155317684,-0.0363534226787577,1.45046956622056,1,-0.0363534226787577,3.16116416413405,-0.0364534226787577,2.15936746753946
5/21/2012 12:00:00 AM,GOOG,600.51,615.69,600,614.11,3075400,614.11,0.0228347768154564,616.9198,7.57995269739441,1.03145785678574,0.568934948826597,1,0.0228347768154564,0.434172222635745,0,-0.321821317447342,1,0.0228347768154564,-0.277772257397828,0.0228347768154564,-0.407323808390157,0,0,6.42201155317684,0,1.45046956622056,1,0.0228347768154564,3.18399894094951,0.0227347768154564,2.18210224435491
5/22/2012 12:00:00 AM,GOOG,613.44,613.81,596,600.8,3051900,600.8,-0.0216736415300191,616.5308,7.60845679075869,0.936990124447031,-1.1794770275754,0,0,0.434172222635745,-0.0216736415300191,-0.343494958977361,1,-0.0216736415300191,-0.299445898927847,-0.0216736415300191,-0.428997449920177,0,0,6.42201155317684,0,1.45046956622056,1,-0.0216736415300191,3.16232529941949,-0.0217736415300191,2.16032860282489
5/23/2012 12:00:00 AM,GOOG,601.65,609.6,597.12,609.46,3178100,609.46,0.0144141145139815,616.2014,7.60877602716619,0.998454479221879,-0.0395595821095598,0,0,0.434172222635745,0,-0.343494958977361,1,0.0144141145139815,-0.285031784413865,0.0144141145139815,-0.414583335406195,0,0,6.42201155317684,0,1.45046956622056,1,0.0144141145139815,3.17673941393347,0.0143141145139815,2.17464271733887
5/24/2012 12:00:00 AM,GOOG,609.16,611.92,598.87,603.66,1891300,603.66,-0.00951662127128945,615.779,7.60066373486726,0.957288976023944,-0.725002472444759,0,0,0.434172222635745,0,-0.343494958977361,1,-0.00951662127128945,-0.294548405685155,-0.00951662127128945,-0.424099956677485,0,0,6.42201155317684,0,1.45046956622056,1,-0.00951662127128945,3.16722279266218,-0.00961662127128945,2.16502609606759
5/25/2012 12:00:00 AM,GOOG,601,601.73,588.28,591.53,3581900,591.53,-0.0200940927011894,615.0402,8.42169354140026,0.87119629433585,-1.95542617634386,0,0,0.434172222635745,0,-0.343494958977361,1,-0.0200940927011894,-0.314642498386344,-0.0200940927011894,-0.444194049378674,0,0,6.42201155317684,0,1.45046956622056,1,-0.0200940927011894,3.14712869996099,-0.0201940927011894,2.1448320033664
5/29/2012 12:00:00 AM,GOOG,595.81,599.13,588.32,594.34,2605700,594.34,0.00475039304853526,614.3008,8.94039200541713,0.891140270885195,-1.46889532271548,0,0,0.434172222635745,0,-0.343494958977361,1,0.00475039304853526,-0.309892105337809,0.00475039304853526,-0.439443656330139,0,0,6.42201155317684,0,1.45046956622056,1,0.00475039304853526,3.15187909300953,0.00465039304853525,2.14948239641493
5/30/2012 12:00:00 AM,GOOG,588.16,591.9,583.53,588.23,1906700,588.23,-0.0102803109331359,613.593,9.91165336199874,0.847774542516336,-1.85967964443452,0,0,0.434172222635745,0,-0.343494958977361,1,-0.0102803109331359,-0.320172416270945,-0.0102803109331359,-0.449723967263275,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,-0.0103803109331359,2.1391020854818
5/31/2012 12:00:00 AM,GOOG,588.72,590,579,580.86,2968300,580.86,-0.0125291127620149,612.9014,11.4642248458319,0.795465963452754,-2.13555650985868,0,0,0.434172222635745,0,-0.343494958977361,1,-0.0125291127620149,-0.33270152903296,-0.0125291127620149,-0.462253080025289,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/1/2012 12:00:00 AM,GOOG,571.79,572.65,568.35,570.98,3057900,570.98,-0.017009262128568,612.3866,13.6988818118391,0.725342658005238,-2.36227309969436,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,-0.017009262128568,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/4/2012 12:00:00 AM,GOOG,570.22,580.49,570.01,578.59,2432700,578.59,0.0133279624505237,611.9411,14.7267044496508,0.779354637201148,-1.61825071464411,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/5/2012 12:00:00 AM,GOOG,575.45,578.13,566.47,570.41,2339900,570.41,-0.0141378177984411,611.3856,16.3032226310595,0.721297082690958,-1.84960364477587,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/6/2012 12:00:00 AM,GOOG,576.48,581.97,573.61,580.57,2095800,580.57,0.017811749443383,610.8949,16.6204013109444,0.793407688292857,-1.10608039216806,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/7/2012 12:00:00 AM,GOOG,587.6,587.89,577.25,578.23,1758500,578.23,-0.00403052172864604,610.4273,17.0544168920052,0.776799537002656,-1.12448875393624,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/8/2012 12:00:00 AM,GOOG,575.85,581,574.58,580.45,1410400,580.45,0.00383930269961785,609.946,17.0053821511092,0.792555988226693,-0.899538738034308,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/11/2012 12:00:00 AM,GOOG,584.21,585.32,566.69,568.5,2661100,568.5,-0.0205874752347317,609.3019,17.8878001574728,0.707740856637845,-1.42054918862588,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/12/2012 12:00:00 AM,GOOG,569.77,570.3,558.58,565.1,3224200,565.1,-0.00598065083553206,608.5572,18.8233909566067,0.683609354763194,-1.42724018546566,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/13/2012 12:00:00 AM,GOOG,561.72,567,558.68,561.09,1954200,561.09,-0.00709608918775436,608.3082,19.4581406249145,0.655148377552208,-1.45823285723759,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/14/2012 12:00:00 AM,GOOG,561.3,565.07,556.52,559.05,2344900,559.05,-0.00363578035609274,608.0435,18.2340354037515,0.640669476427417,-1.4763873933502,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/15/2012 12:00:00 AM,GOOG,560.34,564.52,557.09,564.51,3001200,564.51,0.00976656828548437,607.8793,16.5933373677509,0.679421829437887,-1.1169241960945,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/18/2012 12:00:00 AM,GOOG,562.62,574.21,559.25,570.85,2496900,570.85,0.0112309790792015,607.8929,16.2791621406017,0.72441998293356,-0.658264836202677,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/19/2012 12:00:00 AM,GOOG,573.59,584.28,573.12,581.53,2076200,581.53,0.0187089428045896,608.0272,14.3692431401606,0.80022128882217,0.110861788923858,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/20/2012 12:00:00 AM,GOOG,579.81,580,573.51,577.51,2346700,577.51,-0.00691279899575255,608.0025,13.5073706487276,0.771689336605671,-0.0934674877022774,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/21/2012 12:00:00 AM,GOOG,579.84,579.84,563.73,565.21,2011300,565.21,-0.0212983324964069,607.8777,11.722330916045,0.684390079823844,-0.968237467555594,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/22/2012 12:00:00 AM,GOOG,568,571.48,565.82,571.48,2227900,571.48,0.0110932219882875,607.7914,9.86878806615773,0.728891408280922,-0.351714919474544,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/25/2012 12:00:00 AM,GOOG,567.33,568.09,557.35,560.7,1581600,560.7,-0.0188633023027927,607.5901,9.54537610573829,0.652380352337175,-1.33148237001992,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/26/2012 12:00:00 AM,GOOG,562.76,566.6,559.48,564.68,1350200,564.68,0.00709827001961816,607.3858,8.35181182675193,0.680628404531619,-0.867656042822767,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/27/2012 12:00:00 AM,GOOG,567.7,573.99,566.02,569.3,1692300,569.3,0.00818162499114544,607.1155,7.42853530933961,0.713418857078939,-0.226154945765401,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/28/2012 12:00:00 AM,GOOG,565.9,566.23,557.21,564.31,1920900,564.31,-0.00876515018443704,606.6677,7.18792472429322,0.678002329327613,-0.812821533905875,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.42201155317684,0,1.45046956622056,0,0,3.15187909300953,0,2.1391020854818
6/29/2012 12:00:00 AM,GOOG,574.96,580.13,572.2,580.07,2519500,580.07,0.0279279119632828,606.4007,7.52259620637787,0.789858938017173,1.25794336694251,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,1,0.0279279119632828,6.44993946514012,0,1.45046956622056,1,0.0279279119632828,3.17980700497281,0,2.1391020854818
7/2/2012 12:00:00 AM,GOOG,581.82,583,576.5,580.47,1655500,580.47,0.000689571948213107,606.1069,7.63845320522558,0.79269793823772,1.27892385245181,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,1,0.000689571948213107,6.45062903708834,0.000689571948213107,1.45115913816877,1,0.000689571948213107,3.18049657692103,0.000589571948213107,2.13969165743001
7/3/2012 12:00:00 AM,GOOG,580.01,588.41,578,587.83,1189500,587.83,0.012679380502007,605.8706,8.54313673442948,0.844935542295789,1.90304808472503,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,1,0.012679380502007,6.46330841759034,0.012679380502007,1.46383851867078,1,0.012679380502007,3.19317595742303,0.012579380502007,2.15227103793202
7/5/2012 12:00:00 AM,GOOG,588.76,600.06,588.54,595.92,2345900,595.92,0.0137624823503392,605.7707,9.96519864063775,0.902354321756355,2.36628499344102,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,1,0.0137624823503392,6.47707089994068,0.0137624823503392,1.47760100102111,1,0.0137624823503392,3.20693843977337,0.0136624823503392,2.16593352028235
7/6/2012 12:00:00 AM,GOOG,592.45,593.52,582.82,585.98,2161800,585.98,-0.016680091287421,605.5085,10.3495756841576,0.831805166275758,1.28053558952052,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,1,-0.016680091287421,6.46039080865326,-0.016680091287421,1.46092090973369,1,-0.016680091287421,3.19025834848595,-0.016780091287421,2.14915342899493
7/9/2012 12:00:00 AM,GOOG,584.95,588.6,581.25,586.01,1715100,586.01,5.11962865626348E-05,605.271,10.6385799903242,0.832018091292299,1.22243758206716,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,1,5.11962865626348E-05,6.46044200493982,5.11962865626348E-05,1.46097210602026,1,5.11962865626348E-05,3.19030954477251,-4.88037134373652E-05,2.1491046252815
7/10/2012 12:00:00 AM,GOOG,590.19,592.43,578.74,581.7,1923100,581.7,-0.00735482329653068,605.0324,10.7532230174567,0.801427863915903,0.747217832919131,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.46044200493982,-0.00735482329653068,1.45361728272373,1,-0.00735482329653068,3.18295472147598,-0.00745482329653068,2.14164980198497
7/11/2012 12:00:00 AM,GOOG,576.3,577.85,564.94,571.19,3499300,571.19,-0.0180677325081657,604.6791,10.5827971006575,0.726833133121025,-0.262643228776179,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.46044200493982,0,1.45361728272373,1,-0.0180677325081657,3.16488698896782,-0.0181677325081657,2.1234820694768
7/12/2012 12:00:00 AM,GOOG,567.12,571.93,562.09,570.48,2309800,570.48,-0.00124301896041604,604.3375,10.18203469481,0.721793907729554,-0.388822088969891,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.46044200493982,0,1.45361728272373,1,-0.00124301896041604,3.1636439700074,-0.00134301896041604,2.12213905051638
7/13/2012 12:00:00 AM,GOOG,572.15,579.15,568.55,576.52,1976000,576.52,0.0105875753751226,603.9627,9.52020558988533,0.764662811059816,0.12683549620847,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.46044200493982,0,1.45361728272373,1,0.0105875753751226,3.17423154538252,0.0104875753751226,2.13262662589151
7/16/2012 12:00:00 AM,GOOG,576.37,579.19,571.78,574.92,1462600,574.92,-0.00277527232359679,603.6325,9.17689782465783,0.753306810177627,-0.0994889577550861,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.46044200493982,0,1.45361728272373,1,-0.00277527232359679,3.17145627305893,-0.00287527232359679,2.12975135356791
7/17/2012 12:00:00 AM,GOOG,578.43,580.67,568.4,576.73,1680100,576.73,0.00314826410631055,603.3387,9.10274458322151,0.766153286175604,0.0662437569775848,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.46044200493982,0,1.45361728272373,1,0.00314826410631055,3.17460453716524,0.00304826410631055,2.13279961767422
7/18/2012 12:00:00 AM,GOOG,576.98,583.69,576.13,580.76,1548200,580.76,0.00698767187418718,603.0473,9.0802905558659,0.794756213397617,0.514465916179534,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,0,0,6.46044200493982,0,1.45361728272373,1,0.00698767187418718,3.18159220903942,0.00688767187418718,2.13968728954841
7/19/2012 12:00:00 AM,GOOG,586.14,598.48,586,593.06,4674700,593.06,0.0211791445691851,602.8848,9.84218332645654,0.882055470179443,1.64536662881185,0,0,0.434172222635745,0,-0.343494958977361,0,0,-0.33270152903296,0,-0.479262342153857,1,0.0211791445691851,6.48162114950901,0,1.45361728272373,1,0.0211791445691851,3.20277135360861,0.0210791445691851,2.16076643411759
7/20/2012 12:00:00 AM,GOOG,608.76,612.94,598.18,610.82,6463700,610.82,0.0299463797929385,602.8091,12.0383183276525,1.00810707997174,2.63105685843551,1,0.0299463797929385,0.464118602428683,0,-0.343494958977361,1,0.0299463797929385,-0.302755149240021,0,-0.479262342153857,1,0.0299463797929385,6.51156752930195,0.0299463797929385,1.48356366251666,1,0.0299463797929385,3.23271773340155,0.0298463797929385,2.19061281391053
7/23/2012 12:00:00 AM,GOOG,600.48,618.35,598.25,615.51,3561700,615.51,0.00767820307128113,602.7817,14.3638763277151,1.04139435755766,2.37832735541481,1,0.00767820307128113,0.471796805499964,0.00767820307128113,-0.33581675590608,1,0.00767820307128113,-0.29507694616874,0.00767820307128113,-0.471584139082576,1,0.00767820307128113,6.51924573237323,0.00767820307128113,1.49124186558795,1,0.00767820307128113,3.24039593647283,0.00757820307128113,2.19819101698181
7/24/2012 12:00:00 AM,GOOG,615,617.93,604.34,607.57,2009400,607.57,-0.012899871651151,602.6334,14.6386500941497,0.985040203179793,1.63119548909385,0,0,0.471796805499964,-0.012899871651151,-0.348716627557231,1,-0.012899871651151,-0.307976817819891,-0.012899871651151,-0.484484010733727,1,-0.012899871651151,6.50634586072208,-0.012899871651151,1.47834199393679,1,-0.012899871651151,3.22749606482168,-0.012999871651151,2.18519114533066
